department,province,district,ubigeo,poblacion,sfca_index_per_10k,t_medio_min,n_facilities_in_catchment
PUNO,PUNO,CAPACHICA,210105,11146.0,2.5522206928272624,46.84334957966984,6.0
PUNO,PUNO,CHUCUITO,210106,7913.0,9.858415213446971,38.44338880184506,8.0
PUNO,PUNO,COATA,210107,7495.0,9.230989618729982,29.157047816677785,13.0
PUNO,PUNO,HUATA,210108,6622.0,7.787352903650027,34.160243469042584,13.0
PUNO,PUNO,MANAZO,210109,5628.0,2.800279882791329,51.63843766080313,6.5
PUNO,PUNO,PAUCARCOLLA,210110,4948.0,23.872961898151384,25.072932838318515,14.0
PUNO,PUNO,PICHACANI,210111,5627.0,4.020037955792676,47.98186067176115,7.0
PUNO,PUNO,PLATERIA,210112,8268.0,9.581196427512864,34.02182793746976,8.0
PUNO,PUNO,PUNO,210101,126730.0,35.62859208498044,1.9930633906699284,14.0
PUNO,PUNO,SAN ANTONIO,210113,2570.0,0.0,113.64901797276265,0.0
PUNO,PUNO,TIQUILLACA,210114,2053.0,13.458419153304227,34.45519962299075,12.0
PUNO,PUNO,VILQUE,210115,3123.0,8.463934052494539,40.522068523855275,14.0
PUNO,SAN ANTONIO DE PUTINA,ANANEA,211002,20690.0,0.0,88.31455459478009,0.0
PUNO,SAN ANTONIO DE PUTINA,PEDRO VILCA APAZA,211003,2624.0,0.9459456313014017,37.64142940625,1.0
PUNO,SAN ANTONIO DE PUTINA,PUTINA,211001,20828.0,1.1407755786130869,34.617824166746686,1.0
PUNO,SAN ANTONIO DE PUTINA,QUILCAPUNCU,211004,5131.0,0.32091077904211335,53.99541317481972,1.0
PUNO,SAN ANTONIO DE PUTINA,SINA,211005,1472.0,0.0,139.50442870923914,0.0
PUNO,SAN ROMAN,CABANA,211102,4511.0,5.821497207523065,37.2938911070716,10.0
PUNO,SAN ROMAN,CABANILLAS,211103,5180.0,11.368692850262972,31.236199446332044,9.0
PUNO,SAN ROMAN,CARACOTO,211104,6798.0,16.007034801385895,15.113016845542804,15.5
PUNO,SAN ROMAN,JULIACA,211101,225221.0,22.79906170472943,3.2779856182038976,11.0
PUNO,SANDIA,ALTO INAMBARI,211209,7418.0,0.33418298474688996,101.15661187328121,0.5
PUNO,SANDIA,CUYOCUYO,211202,5355.0,2.1849297763923885,74.99194471428572,1.0
PUNO,SANDIA,LIMBANI,211203,3734.0,0.0,113.43176190680238,0.0
PUNO,SANDIA,PATAMBUCO,211204,4167.0,0.0,107.51516048476122,0.0
PUNO,SANDIA,PHARA,211205,4847.0,0.0,128.60169692593357,0.0
PUNO,SANDIA,QUIACA,211206,2232.0,0.0,92.78863798387097,0.0
PUNO,SANDIA,SAN JUAN DEL ORO,211207,13842.0,0.0,108.37955224967489,0.0
PUNO,SANDIA,SAN PEDRO DE PUTINA PUNCO,211210,10605.0,0.0,139.68526412871284,0.0
PUNO,SANDIA,SANDIA,211201,11374.0,25.12930645916708,13.492743436957097,1.0
PUNO,SANDIA,YANAHUAYA,211208,2389.0,0.0,90.11238802846378,0.0
PUNO,YUNGUYO,ANAPIA,211302,2294.0,2.8978154232689226,25.54,1.0
PUNO,YUNGUYO,COPANI,211303,5370.0,3.6544588518237426,19.326303103351957,1.0
PUNO,YUNGUYO,CUTURAPI,211304,2492.0,5.561960521786876,13.203418940609952,2.0
PUNO,YUNGUYO,OLLARAYA,211305,4644.0,3.8887602990355687,17.278003930878555,1.0
PUNO,YUNGUYO,TINICACHI,211306,1490.0,2.6905792436080156,27.232091836241608,1.0
PUNO,YUNGUYO,UNICACHI,211307,3869.0,3.0158927882466537,24.580485274747996,1.0
PUNO,YUNGUYO,YUNGUYO,211301,29250.0,4.839957327757472,8.2829334048,1.0
SAN MARTIN,BELLAVISTA,ALTO BIAVO,220202,5996.0,0.6672853906063747,80.41030270513676,1.0
SAN MARTIN,BELLAVISTA,BAJO BIAVO,220203,12053.0,3.064845902662603,53.08370597917531,1.5
SAN MARTIN,BELLAVISTA,BELLAVISTA,220201,14276.0,14.32364747692112,4.749102211922107,2.0
SAN MARTIN,BELLAVISTA,HUALLAGA,220204,2931.0,5.0369694006295616,40.85303512180143,1.5
SAN MARTIN,BELLAVISTA,SAN PABLO,220205,9028.0,5.88122583077383,27.934232935312362,1.5
SAN MARTIN,BELLAVISTA,SAN RAFAEL,220206,5695.0,10.345186660491363,15.187865027919228,2.0
SAN MARTIN,EL DORADO,AGUA BLANCA,220302,2568.0,1.3275492384466476,49.68324456892524,1.0
SAN MARTIN,EL DORADO,SAN JOSE DE SISA,220301,14326.0,0.8326755149910191,61.827818474103026,0.0
SAN MARTIN,EL DORADO,SAN MARTIN,220303,9491.0,0.0,124.60272471235908,0.0
SAN MARTIN,EL DORADO,SANTA ROSA,220304,5996.0,6.305496999622233,42.04599212008005,5.0
SAN MARTIN,EL DORADO,SHATOJA,220305,3015.0,0.0,67.31531795024877,0.0
SAN MARTIN,HUALLAGA,ALTO SAPOSOA,220402,2643.0,0.0,72.19131874385168,0.0
SAN MARTIN,HUALLAGA,EL ESLABON,220403,2804.0,5.454207577449001,37.887270393009985,2.0
SAN MARTIN,HUALLAGA,PISCOYACU,220404,3718.0,7.090427389532663,36.07093438676708,2.0
SAN MARTIN,HUALLAGA,SACANCHE,220405,2730.0,16.622784194822025,14.189535706959708,2.0
SAN MARTIN,HUALLAGA,SAPOSOA,220401,12023.0,3.8512542308015982,46.09322474548781,2.0
SAN MARTIN,HUALLAGA,TINGO DE SAPOSOA,220406,776.0,15.968908845071228,9.274375,2.0
SAN MARTIN,LAMAS,ALONSO DE ALVARADO,220502,14920.0,2.6395337075704033,42.03365218585792,3.0
SAN MARTIN,LAMAS,BARRANQUITA,220503,5285.0,0.0,143.9364216011353,0.0
SAN MARTIN,LAMAS,CAYNARACHI,220504,8933.0,2.440681856407657,59.5559235419232,0.0
SAN MARTIN,LAMAS,CUNUMBUQUI,220505,4461.0,9.476582001666596,43.04357459314055,9.0
SAN MARTIN,LAMAS,LAMAS,220501,13173.0,24.2779734268869,7.235067836164883,9.0
SAN MARTIN,LAMAS,PINTO RECODO,220506,9542.0,5.340251359837582,31.819740315814297,6.0
SAN MARTIN,LAMAS,RUMISAPA,220507,2648.0,30.372037256332234,14.101228617447129,9.0
SAN MARTIN,LAMAS,SAN ROQUE DE CUMBAZA,220508,2822.0,17.30964589575531,17.378982990786675,9.0
SAN MARTIN,LAMAS,SHANAO,220509,2492.0,18.856950856855633,14.78956079173355,9.0
SAN MARTIN,LAMAS,TABALOSOS,220510,12738.0,13.210773536652075,22.147357939550947,9.0
SAN MARTIN,LAMAS,ZAPATERO,220511,4991.0,15.643944162892604,29.11709554077339,9.0
SAN MARTIN,MARISCAL CACERES,CAMPANILLA,220602,8331.0,1.2620025665285297,99.59079187900613,0.5
SAN MARTIN,MARISCAL CACERES,HUICUNGO,220603,6211.0,4.189534090918488,42.44631911495733,1.0
SAN MARTIN,MARISCAL CACERES,JUANJUI,220601,27306.0,15.114102522247121,1.9413712354427601,2.0
SAN MARTIN,MARISCAL CACERES,PACHIZA,220604,4501.0,5.75772210694916,30.26527411552988,1.0
SAN MARTIN,MARISCAL CACERES,PAJARILLO,220605,5297.0,12.87588414812128,12.992893185765528,2.0
SAN MARTIN,MOYOBAMBA,CALZADA,220102,3884.0,23.527154950809983,10.688223977857877,6.0
SAN MARTIN,MOYOBAMBA,HABANA,220103,1726.0,21.071598434938974,16.159833778679026,6.0
SAN MARTIN,MOYOBAMBA,JEPELACIO,220104,19548.0,1.3801151610812248,50.43996375056272,2.0
SAN MARTIN,MOYOBAMBA,MOYOBAMBA,220101,64900.0,15.08657986948396,20.679442092511557,3.0
SAN MARTIN,MOYOBAMBA,SORITOR,220105,23357.0,13.443972016880963,28.224192954403392,6.0
SAN MARTIN,MOYOBAMBA,YANTALO,220106,2779.0,18.84084171238398,2.6097618857142857,6.0
SAN MARTIN,PICOTA,BUENOS AIRES,220702,3259.0,3.0840606765961986,63.74171261245781,5.0
SAN MARTIN,PICOTA,CASPISAPA,220703,1958.0,9.69872462630424,19.430926966292137,5.5
SAN MARTIN,PICOTA,PICOTA,220701,8342.0,8.964881746409434,28.30029882618077,10.0
SAN MARTIN,PICOTA,PILLUANA,220704,904.0,0.0,68.37343033185842,0.0
SAN MARTIN,PICOTA,PUCACACA,220705,2910.0,5.351885816364721,38.33493411168385,2.0
SAN MARTIN,PICOTA,SAN CRISTOBAL,220706,1286.0,9.510534470308109,17.52888833281493,2.0
SAN MARTIN,PICOTA,SAN HILARION,220707,4721.0,8.182401719053638,21.60746746833298,1.5
SAN MARTIN,PICOTA,SHAMBOYACU,220708,7065.0,0.0,70.74192781316349,0.0
SAN MARTIN,PICOTA,TINGO DE PONASA,220709,4012.0,1.4227783851142264,57.87093330757727,1.0
SAN MARTIN,PICOTA,TRES UNIDOS,220710,4085.0,0.0,99.87921866878825,0.0
SAN MARTIN,RIOJA,AWAJUN,220802,6773.0,3.2152618430254347,43.558475055219255,3.0
SAN MARTIN,RIOJA,ELIAS SOPLIN VARGAS,220803,9767.0,13.03785422598703,19.37328629210607,5.5
SAN MARTIN,RIOJA,NUEVA CAJAMARCA,220804,35773.0,9.935520569920337,25.600853282251975,5.0
SAN MARTIN,RIOJA,PARDO MIGUEL,220805,17088.0,0.9675756924231488,57.25504162248361,1.5
SAN MARTIN,RIOJA,POSIC,220806,1398.0,18.23605908966601,9.750230348354794,6.0
SAN MARTIN,RIOJA,RIOJA,220801,22394.0,21.768041308459836,1.3033785093864427,6.0
SAN MARTIN,RIOJA,SAN FERNANDO,220807,3910.0,5.425002419510945,35.649183216112526,4.0
SAN MARTIN,RIOJA,YORONGOS,220808,3128.0,9.671018059956857,25.949509176470585,4.5
SAN MARTIN,RIOJA,YURACYACU,220809,4267.0,8.24889741472058,29.04568621724865,5.5
SAN MARTIN,SAN MARTIN,ALBERTO LEVEAU,220902,912.0,4.627471445328765,47.42719098355262,8.0
SAN MARTIN,SAN MARTIN,CACATACHI,220903,3085.0,35.475456498052026,6.92459507617504,9.0
SAN MARTIN,SAN MARTIN,CHAZUTA,220904,8559.0,1.162280552718336,58.67179769131908,2.0
SAN MARTIN,SAN MARTIN,CHIPURANA,220905,1871.0,0.0,159.99149549973276,0.0
SAN MARTIN,SAN MARTIN,EL PORVENIR,220906,2062.0,0.0,132.30871248302617,0.0
SAN MARTIN,SAN MARTIN,HUIMBAYOC,220907,4351.0,0.0,156.5271299816134,0.0
SAN MARTIN,SAN MARTIN,JUAN GUERRA,220908,3238.0,30.5811502749461,12.720224732242126,9.0
SAN MARTIN,SAN MARTIN,LA BANDA DE SHILCAYO,220909,29040.0,34.94159043813232,5.618626884748624,9.0
SAN MARTIN,SAN MARTIN,MORALES,220910,23561.0,37.835423579416386,1.0822960901956622,9.0
SAN MARTIN,SAN MARTIN,PAPAPLAYA,220911,2548.0,0.0,143.74350078492935,0.0
SAN MARTIN,SAN MARTIN,SAN ANTONIO,220912,1573.0,30.667511812182738,11.671634292434838,9.0
SAN MARTIN,SAN MARTIN,SAUCE,220913,10718.0,3.0389314207834217,52.52313820806121,8.0
SAN MARTIN,SAN MARTIN,SHAPAJA,220914,1690.0,22.993016264436456,21.530406900591718,8.5
SAN MARTIN,SAN MARTIN,TARAPOTO,220901,68328.0,37.48436036986158,2.7056266098817465,9.0
SAN MARTIN,TOCACHE,NUEVO PROGRESO,221002,11106.0,2.054356901921941,39.22548456284891,1.0
SAN MARTIN,TOCACHE,POLVORA,221003,10751.0,1.6765226051752598,42.477352498558275,1.0
SAN MARTIN,TOCACHE,SHUNTE,221004,1140.0,2.0319155926487653,38.376535005263165,1.0
SAN MARTIN,TOCACHE,TOCACHE,221001,29509.0,6.438307051550991,6.814871666525467,1.0
SAN MARTIN,TOCACHE,UCHIZA,221005,22885.0,2.831382881493834,33.52641667354162,1.0
TACNA,CANDARAVE,CAIRANI,230202,1355.0,0.0,159.04167045756458,0.0
TACNA,CANDARAVE,CAMILACA,230203,1727.0,0.0,141.849088268674,0.0
TACNA,CANDARAVE,CANDARAVE,230201,3168.0,0.0,159.860685239899,0.0
TACNA,CANDARAVE,CURIBAYA,230204,203.0,0.0,142.7551253694581,0.0
TACNA,CANDARAVE,HUANUARA,230205,823.0,0.0,161.67969391251518,0.0
TACNA,CANDARAVE,QUILAHUANI,230206,1125.0,0.0,178.3595476,0.0
TACNA,JORGE BASADRE,ILABAYA,230302,4438.0,0.0,118.77457953041912,0.0
TACNA,JORGE BASADRE,ITE,230303,3308.0,0.5072810063775905,58.690547348851275,2.0
TACNA,JORGE BASADRE,LOCUMBA,230301,2181.0,0.0,83.80575806740026,0.0
TACNA,TACNA,ALTO DE LA ALIANZA,230102,35439.0,13.021926133714835,4.63003432286182,4.0
TACNA,TACNA,CALANA,230103,3004.0,10.332037597189276,11.453868175765646,4.0
TACNA,TACNA,CIUDAD NUEVA,230104,34231.0,12.995982106029112,6.564302212541264,4.0
TACNA,TACNA,CORONEL GREGORIO ALBARRACIN LANCHIPA,230110,68989.0,12.617958820751953,6.332476292742321,4.0
TACNA,TACNA,INCLAN,230105,4103.0,1.6133852370454964,47.4636226117475,4.0
TACNA,TACNA,PACHIA,230106,1963.0,4.38798009758756,31.18143264289353,4.0
TACNA,TACNA,PALCA,230107,1510.0,0.07925068350313023,128.41046357615895,1.0
TACNA,TACNA,POCOLLAY,230108,17421.0,13.127710937333195,3.9915108202743816,4.0
TACNA,TACNA,SAMA,230109,2332.0,1.0564393135049945,52.566754742710124,4.0
TACNA,TACNA,TACNA,230101,94393.0,13.195875037760823,2.899984079688113,4.0
TACNA,TARATA,ESTIQUE,230403,551.0,0.0,89.61547441016336,0.0
TACNA,TARATA,ESTIQUE-PAMPA,230404,412.0,0.0,93.64992718446601,0.0
TACNA,TARATA,HEROES ALBARRACIN,230402,559.0,0.0,125.63604597495528,0.0
TACNA,TARATA,SITAJARA,230405,560.0,0.0,153.44157382142856,0.0
TACNA,TARATA,SUSAPAYA,230406,848.0,0.0,178.60317688679245,0.0
TACNA,TARATA,TARATA,230401,3614.0,0.0,129.95437607083562,0.0
TACNA,TARATA,TARUCACHI,230407,434.0,0.0,101.99123350230414,0.0
TACNA,TARATA,TICACO,230408,815.0,0.0,135.24116587116563,0.0
TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,240203,4429.0,0.0,65.42411669451343,0.0
TUMBES,CONTRALMIRANTE VILLAR,CASITAS,240202,2242.0,0.0,66.26186165477253,0.0
TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,240201,10303.0,5.536712663216633,27.668482490633796,3.0
TUMBES,TUMBES,CORRALES,240102,23811.0,11.322425551900889,7.859753916895553,3.0
TUMBES,TUMBES,LA CRUZ,240103,8090.0,8.46201719180792,17.773052406674907,3.0
TUMBES,TUMBES,PAMPAS DE HOSPITAL,240104,6330.0,5.802198321490028,29.898988000315953,3.0
TUMBES,TUMBES,SAN JACINTO,240105,7979.0,9.642688020199005,14.052326879809499,3.0
TUMBES,TUMBES,SAN JUAN DE LA VIRGEN,240106,3848.0,11.801490454832402,9.638509831600834,3.0
TUMBES,TUMBES,TUMBES,240101,95230.0,12.50532389128496,2.1397971639609366,3.0
TUMBES,ZARUMILLA,AGUAS VERDES,240302,16058.0,8.847206603814737,19.441270275874952,3.0
TUMBES,ZARUMILLA,MATAPALO,240303,1568.0,3.5040898287741125,38.28525875,3.0
TUMBES,ZARUMILLA,PAPAYAL,240304,4965.0,5.7733464482964365,29.21970771560926,3.0
TUMBES,ZARUMILLA,ZARUMILLA,240301,18463.0,9.679395623463831,16.828783994583763,3.0
UCAYALI,ATALAYA,RAYMONDI,250201,28063.0,6.793613523917228,79.048678217083,0.5
UCAYALI,ATALAYA,SEPAHUA,250202,6674.0,0.0,,0.0
UCAYALI,ATALAYA,TAHUANIA,250203,7284.0,0.0,,0.0
UCAYALI,ATALAYA,YURUA,250204,1631.0,0.0,,0.0
UCAYALI,CORONEL PORTILLO,CALLERIA,250101,140954.0,14.424226997942379,8.527640891460335,0.0
UCAYALI,CORONEL PORTILLO,CAMPOVERDE,250102,16498.0,3.5338363526376555,42.11949228552955,5.0
UCAYALI,CORONEL PORTILLO,IPARIA,250103,10774.0,0.0,,0.0
UCAYALI,CORONEL PORTILLO,MANANTAY,250107,70563.0,15.725796005510094,5.082559692742656,5.5
UCAYALI,CORONEL PORTILLO,MASISEA,250104,11651.0,0.0,97.1993510249764,0.0
UCAYALI,CORONEL PORTILLO,NUEVA REQUENA,250106,5122.0,0.47338981187036105,56.933157051542366,2.5
UCAYALI,CORONEL PORTILLO,YARINACOCHA,250105,88174.0,21.402581388753337,10.321505757230023,6.0
UCAYALI,PADRE ABAD,CURIMANA,250303,6047.0,0.0,86.62504170663138,0.0
UCAYALI,PADRE ABAD,IRAZOLA,250302,19370.0,0.48069272385482714,61.55334025761488,1.0
UCAYALI,PADRE ABAD,PADRE ABAD,250301,25442.0,0.0,119.70952961304143,0.0
UCAYALI,PURUS,PURUS,250401,3746.0,0.0,,0.0
