department,province,district,ubigeo,poblacion,n_puntos,poblacion_sin_ruta,t_medio_min,t_mediano_min,t_p90_min,km_medio_red,gini_tiempo,pob_hasta_30min,share_hasta_30min,share_banda_0_30min,pob_hasta_60min,share_hasta_60min,share_banda_30_60min,pob_hasta_120min,share_hasta_120min,share_banda_60_120min,share_mas_120min,pob_mas_120min
HUANCAVELICA,TAYACAJA,HUARIBAMBA,090709,7713.0,3,0.0,46.91708859305553,39.266666412353516,60.42031289277951,44.40383554095349,0.12250531025176004,0.0,0.0,0.0,6094.0,0.7900946454038636,0.7900946454038636,7713.0,1.0,0.20990535459613635,0.0,0.0
HUANCAVELICA,TAYACAJA,NAHUIMPUQUIO,090710,2175.0,3,0.0,42.289354746149876,33.73031695575881,52.82889441556709,43.15218605304587,0.14390019985607816,0.0,0.0,0.0,1530.0,0.7034482758620689,0.7034482758620689,2175.0,1.0,0.29655172413793107,0.0,0.0
HUANCAVELICA,TAYACAJA,PAMPAS,090701,10914.0,2,0.0,23.719576910375697,1.9816666841506958,39.68654123887905,16.565340094968732,0.5060903946589681,6027.0,0.5522264980758659,0.5522264980758659,10914.0,1.0,0.4477735019241341,10914.0,1.0,0.0,0.0,0.0
HUANCAVELICA,TAYACAJA,PAZOS,090711,7511.0,3,0.0,29.942965190208415,27.784351430902653,30.56620408745006,36.278410232903525,0.03350118602254626,1814.0,0.24151244840900013,0.24151244840900013,7511.0,1.0,0.7584875515909999,7511.0,1.0,0.0,0.0,0.0
HUANCAVELICA,TAYACAJA,QUICHUAS,090719,4457.0,2,0.0,60.89062176987492,60.38458506601251,60.92625172999938,57.357228658058624,0.0023924764584378755,0.0,0.0,0.0,661.0,0.14830603544985416,0.14830603544985416,4457.0,1.0,0.8516939645501458,0.0,0.0
HUANCAVELICA,TAYACAJA,QUISHUAR,090713,942.0,2,0.0,68.86152213191784,67.11996365263535,68.79732647076145,68.02413433423214,0.004675586623041239,0.0,0.0,0.0,0.0,0.0,0.0,942.0,1.0,1.0,0.0,0.0
HUANCAVELICA,TAYACAJA,SALCABAMBA,090714,5151.0,2,0.0,59.91728042412952,59.09134703282521,59.807603513010356,61.90487922545522,0.0011112873893185382,0.0,0.0,0.0,5151.0,1.0,1.0,5151.0,1.0,0.0,0.0,0.0
HUANCAVELICA,TAYACAJA,SALCAHUASI,090715,4053.0,2,0.0,100.82488249226496,91.74291088843113,100.48325014643622,90.16617873742673,0.01658300068755758,0.0,0.0,0.0,0.0,0.0,0.0,4053.0,1.0,1.0,0.0,0.0
HUANCAVELICA,TAYACAJA,SAN MARCOS DE ROCCHAC,090716,3202.0,2,0.0,72.85313062888247,70.74500704028061,73.11300287289987,61.176612453710874,0.009655301534508998,0.0,0.0,0.0,0.0,0.0,0.0,3202.0,1.0,1.0,0.0,0.0
HUANCAVELICA,TAYACAJA,SURCUBAMBA,090717,5078.0,2,0.0,124.2805232964148,120.14909874204918,124.04848429919109,113.97038780774315,0.0054801622766731395,0.0,0.0,0.0,0.0,0.0,0.0,422.0,0.08310358408822371,0.08310358408822371,0.9168964159117763,4656.0
HUANCAVELICA,TAYACAJA,TINTAY PUNCU,090718,8471.0,3,0.0,178.7896319386979,153.6191635131836,200.07534902626583,159.07036950655493,0.08537595129228137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8471.0
HUANUCO,AMBO,AMBO,100201,15757.0,5,0.0,48.44971772629862,34.67265064360693,64.70239475122156,31.655648873482832,0.17249762280570669,0.0,0.0,0.0,11870.5,0.7533477184743289,0.7533477184743289,15757.0,1.0,0.2466522815256711,0.0,0.0
HUANUCO,AMBO,CAYNA,100202,3727.0,3,0.0,89.59702923536493,88.2111749198493,91.35808100481525,61.4419699961358,0.011561358932389187,0.0,0.0,0.0,0.0,0.0,0.0,3727.0,1.0,1.0,0.0,0.0
HUANUCO,AMBO,COLPAS,100203,2706.0,3,0.0,133.76004825374943,117.17798643292122,139.2369278529905,82.62719563881028,0.06706644702515419,0.0,0.0,0.0,0.0,0.0,0.0,533.0,0.19696969696969696,0.19696969696969696,0.803030303030303,2173.0
HUANUCO,AMBO,CONCHAMARCA,100204,6903.0,3,0.0,24.53197770807409,22.889999389648438,27.639866949927132,15.769693527569826,0.057572930769264175,6055.0,0.8771548602057077,0.8771548602057077,6903.0,1.0,0.12284513979429235,6903.0,1.0,0.0,0.0,0.0
HUANUCO,AMBO,HUACAR,100205,8161.0,3,0.0,55.777244562261934,48.37231346931199,62.240948199580004,37.74244837252011,0.08692379974063469,0.0,0.0,0.0,4617.0,0.5657394927092269,0.5657394927092269,8161.0,1.0,0.43426050729077315,0.0,0.0
HUANUCO,AMBO,SAN FRANCISCO,100206,3285.0,3,0.0,68.3996907470796,65.21944137307241,73.05855502266135,43.349191531525356,0.062083766962629405,0.0,0.0,0.0,617.0,0.1878234398782344,0.1878234398782344,3285.0,1.0,0.8121765601217656,0.0,0.0
HUANUCO,AMBO,SAN RAFAEL,100207,11594.0,4,0.0,56.0001621810613,34.59784463090364,78.02148833444633,34.36269327729288,0.2652753080300584,1711.0,0.14757633258582026,0.14757633258582026,7058.5,0.6088062791098844,0.4612299465240641,11594.0,1.0,0.3911937208901156,0.0,0.0
HUANUCO,AMBO,TOMAY KICHWA,100208,4488.0,2,0.0,24.140854671464673,21.941667556762695,25.70619503500174,14.960304979122046,0.04954781094611904,4488.0,1.0,1.0,4488.0,1.0,0.0,4488.0,1.0,0.0,0.0,0.0
HUANUCO,DOS DE MAYO,CHUQUIS,100307,5018.0,3,0.0,161.40482698868547,154.03678130511324,163.2193557727414,116.74439608200274,0.019662992970655435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5018.0
HUANUCO,DOS DE MAYO,LA UNION,100301,6913.0,2,0.0,121.02282112703195,116.67833709716797,126.32553051621167,166.54586374599302,0.02511254153130471,0.0,0.0,0.0,0.0,0.0,0.0,4836.0,0.6995515695067265,0.6995515695067265,0.3004484304932735,2077.0
HUANUCO,DOS DE MAYO,MARIAS,100311,7601.0,3,0.0,150.71642149594123,147.50132385675565,152.20879722865573,115.52944038711306,0.00760629892587672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7601.0
HUANUCO,DOS DE MAYO,PACHAS,100313,11146.0,4,0.0,134.94897197474916,134.25600460971864,136.99847942310817,183.3141243382072,0.011378736246167032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11146.0
HUANUCO,DOS DE MAYO,QUIVILLA,100316,2088.0,2,0.0,153.9025404772996,146.85833740234375,158.3598801860659,201.14110749343345,0.023499053489332677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2088.0
HUANUCO,DOS DE MAYO,RIPAN,100317,6312.0,3,0.0,132.3269781975692,129.82010889817158,140.2666829124468,172.89230750389729,0.04680316693544062,0.0,0.0,0.0,0.0,0.0,0.0,2278.0,0.36089987325728773,0.36089987325728773,0.6391001267427123,4034.0
HUANUCO,DOS DE MAYO,SHUNQUI,100321,2549.0,2,0.0,141.27979758955908,138.31530577826825,141.9484005111224,183.68563895451877,0.008665499560171375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2549.0
HUANUCO,DOS DE MAYO,SILLAPATA,100322,2898.0,2,0.0,124.02464029063349,121.08000183105469,128.2759620666504,167.7157685653023,0.019613259247759585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2898.0
HUANUCO,DOS DE MAYO,YANAS,100323,3095.0,2,0.0,153.13058798055079,151.85000610351562,154.74853398709223,191.66068498799413,0.005947093827557981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3095.0
HUANUCO,HUACAYBAMBA,CANCHABAMBA,100402,3038.0,2,0.0,252.28503211538128,239.55368574948656,254.57873031395982,170.64050012705277,0.01914189564934965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3038.0
HUANUCO,HUACAYBAMBA,COCHABAMBA,100403,2750.0,2,0.0,153.70297614080255,150.10833740234375,159.05740172198028,105.93638415527344,0.018386368891904148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2750.0
HUANUCO,HUACAYBAMBA,HUACAYBAMBA,100401,6736.0,3,0.0,136.27386262581072,128.54780694085198,140.73889488426414,89.9895389131016,0.040103457009044496,0.0,0.0,0.0,0.0,0.0,0.0,1402.0,0.2081353919239905,0.2081353919239905,0.7918646080760094,5334.0
HUANUCO,HUACAYBAMBA,PINRA,100404,7883.0,3,0.0,194.72653214695276,188.9940531198338,198.7527689104892,132.8492893140116,0.016074282582972388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7883.0
HUANUCO,HUAMALIES,ARANCAY,100502,1767.0,2,0.0,218.1573603079018,216.69500732421875,220.3120701126641,159.2322533202158,0.005208543951676692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1767.0
HUANUCO,HUAMALIES,CHAVIN DE PARIARCA,100503,4328.0,3,0.0,165.28702465487495,163.37783137166883,167.39290025870878,117.83744009233006,0.011861636547644161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4328.0
HUANUCO,HUAMALIES,JACAS GRANDE,100504,6371.0,3,0.0,163.25582836164895,162.68333435058594,164.68869317626954,209.18424358137398,0.003082834787232036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6371.0
HUANUCO,HUAMALIES,JIRCAN,100505,2948.0,2,0.0,213.6047070217262,212.0737437014283,213.5547511816919,171.79250675237648,0.0013560428183508888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2948.0
HUANUCO,HUAMALIES,LLATA,100501,14765.0,4,0.0,125.6546675708227,123.8197828035527,128.82875780877143,98.30784561487928,0.01790593313326172,0.0,0.0,0.0,0.0,0.0,0.0,4308.0,0.29177108025736537,0.29177108025736537,0.7082289197426346,10457.0
HUANUCO,HUAMALIES,MIRAFLORES,100506,3538.0,3,0.0,136.3249336186609,133.39300990072059,139.2828130988761,106.34976928607429,0.017936084073369107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3538.0
HUANUCO,HUAMALIES,MONZON,100507,18635.0,5,0.0,56.58426191833021,48.809524933307436,72.51494453099387,55.13657247360635,0.1420724446044287,0.0,0.0,0.0,12397.0,0.6652535551381809,0.6652535551381809,18635.0,1.0,0.33474644486181915,0.0,0.0
HUANUCO,HUAMALIES,PUNCHAO,100508,2331.0,2,0.0,135.3748293188906,133.02499389648438,138.80730917180904,97.29754981356392,0.01338896289685143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2331.0
HUANUCO,HUAMALIES,PUNOS,100509,4755.0,2,0.0,104.65618662387917,100.53333282470703,110.58909616411103,77.09338443246675,0.030057287500824703,0.0,0.0,0.0,0.0,0.0,0.0,4755.0,1.0,1.0,0.0,0.0
HUANUCO,HUAMALIES,SINGA,100510,4016.0,2,0.0,119.76381262555066,116.47227330454619,121.254452219503,83.39765126961636,0.01478326745644043,0.0,0.0,0.0,0.0,0.0,0.0,1369.0,0.3408864541832669,0.3408864541832669,0.6591135458167331,2647.0
HUANUCO,HUAMALIES,TANTAMAYO,100511,2888.0,2,0.0,177.19867586891408,174.91719511335765,177.18877349532778,130.8250625483547,0.0028011385359762997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2888.0
HUANUCO,HUANUCO,AMARILIS,100102,67695.0,3,0.0,2.8038847728778977,0.7950000166893005,1.8906568636432923,1.1896826223367707,0.6564275850583292,67695.0,1.0,1.0,67695.0,1.0,0.0,67695.0,1.0,0.0,0.0,0.0
HUANUCO,HUANUCO,CHINCHAO,100103,22375.0,7,0.0,75.33071146564164,64.80732571517011,99.24428526147373,45.88476254717438,0.16166764581787096,0.0,0.0,0.0,10277.8,0.4593430167597765,0.4593430167597765,22375.0,1.0,0.5406569832402235,0.0,0.0
HUANUCO,HUANUCO,CHURUBAMBA,100104,24732.0,7,0.0,53.92245981875659,49.07349556145768,65.16906030059118,34.7211952706901,0.1083796433194989,323.0,0.013060003234675724,0.013060003234675724,20306.4,0.8210577389616691,0.8079977357269934,24732.0,1.0,0.17894226103833089,0.0,0.0
HUANUCO,HUANUCO,HUANUCO,100101,75268.0,2,0.0,2.15668678037886,1.6966667175292969,1.6966667175292969,0.905696726897137,0.20320803383096686,75268.0,1.0,1.0,75268.0,1.0,0.0,75268.0,1.0,0.0,0.0,0.0
HUANUCO,HUANUCO,MARGOS,100105,8549.0,3,0.0,61.06280731895483,61.47785734493419,63.258658120106524,47.6034952289306,0.02518965942310769,0.0,0.0,0.0,2763.0,0.3231956954029711,0.3231956954029711,8549.0,1.0,0.6768043045970289,0.0,0.0
HUANUCO,HUANUCO,PILLCO MARCA,100111,24253.0,3,0.0,5.5958759858721985,4.224999904632568,8.450133989109258,3.130226884631232,0.18240360161448,24253.0,1.0,1.0,24253.0,1.0,0.0,24253.0,1.0,0.0,0.0,0.0
HUANUCO,HUANUCO,QUISQUI (KICHKI),100106,7371.0,2,0.0,39.92737419791889,36.16064464492906,40.10946352371238,25.245455910208236,0.02526477307874464,0.0,0.0,0.0,7371.0,1.0,1.0,7371.0,1.0,0.0,0.0,0.0
HUANUCO,HUANUCO,SAN FRANCISCO DE CAYRAN,100107,4847.0,2,0.0,19.230386192340667,16.451951515122698,19.209056379684696,11.354373294199917,0.030957389887300346,4847.0,1.0,1.0,4847.0,1.0,0.0,4847.0,1.0,0.0,0.0,0.0
HUANUCO,HUANUCO,SAN PEDRO DE CHAULAN,100108,6786.0,2,0.0,88.33039731836024,74.23773932865066,91.55421290479264,54.44392559839637,0.06625401948680432,0.0,0.0,0.0,0.0,0.0,0.0,6786.0,1.0,1.0,0.0,0.0
HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,100109,17774.0,5,0.0,31.755367990284302,18.96776874819279,52.641210536676525,18.900714904395187,0.35226359183242806,13639.75,0.7673990097895803,0.7673990097895803,13639.75,0.7673990097895803,0.0,17774.0,1.0,0.2326009902104197,0.0,0.0
HUANUCO,HUANUCO,YACUS,100112,6283.0,2,0.0,65.31932677870512,56.90589335827685,68.78517647438974,51.339096975804665,0.06724187513096458,0.0,0.0,0.0,1995.0,0.31752347604647463,0.31752347604647463,6283.0,1.0,0.6824765239535253,0.0,0.0
HUANUCO,HUANUCO,YARUMAYO,100110,2655.0,2,0.0,61.814613126765536,55.05601281386156,63.920534838162936,40.37608766286387,0.051353368948409917,0.0,0.0,0.0,705.0,0.2655367231638418,0.2655367231638418,2655.0,1.0,0.7344632768361582,0.0,0.0
HUANUCO,LAURICOCHA,BANOS,101002,5409.0,2,0.0,152.99187761596974,142.5372190595408,155.9261083626894,109.14298647321468,0.03077978784747737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5409.0
HUANUCO,LAURICOCHA,JESUS,101001,6313.0,3,0.0,104.80239149819043,101.44321195199231,102.40356404353011,79.64906795168761,0.02712214719905115,0.0,0.0,0.0,0.0,0.0,0.0,5852.0,0.926976081102487,0.926976081102487,0.07302391889751303,460.9999999999998
HUANUCO,LAURICOCHA,JIVIA,101003,2557.0,2,0.0,100.2602967615467,98.9000015258789,102.06602161548756,76.85303938011197,0.011418675473670814,0.0,0.0,0.0,0.0,0.0,0.0,2557.0,1.0,1.0,0.0,0.0
HUANUCO,LAURICOCHA,QUEROPALCA,101004,1719.0,2,0.0,168.11535400426132,166.19397741784087,169.26812897966192,121.41278180471335,0.005737538735163139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1719.0
HUANUCO,LAURICOCHA,RONDOS,101005,6502.0,3,0.0,146.2098466021873,135.61996380047734,147.96266463509548,170.44457045396413,0.026877161612125278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6502.0
HUANUCO,LAURICOCHA,SAN FRANCISCO DE ASIS,101006,2425.0,3,0.0,124.08139022355228,121.94312798225255,126.38729503004426,92.57824245177594,0.021041450326079625,0.0,0.0,0.0,0.0,0.0,0.0,728.0,0.3002061855670103,0.3002061855670103,0.6997938144329897,1697.0
HUANUCO,LAURICOCHA,SAN MIGUEL DE CAURI,101007,9587.0,3,0.0,144.38674560846098,130.39570992955518,157.56131434293948,127.10932498755614,0.06872509427429407,0.0,0.0,0.0,0.0,0.0,0.0,1329.0,0.13862522165432356,0.13862522165432356,0.8613747783456764,8258.0
HUANUCO,LEONCIO PRADO,DANIEL ALOMIAS ROBLES,100602,6597.0,2,0.0,23.230378050758603,22.019211159520133,23.091842720185277,16.914177773594044,0.0052956775718253635,6597.0,1.0,1.0,6597.0,1.0,0.0,6597.0,1.0,0.0,0.0,0.0
HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,100603,3879.0,2,0.0,70.04521711230984,69.92442571155114,70.03555042551335,41.97284801155674,0.00024047726772802314,0.0,0.0,0.0,0.0,0.0,0.0,3879.0,1.0,1.0,0.0,0.0
HUANUCO,LEONCIO PRADO,JOSE CRESPO Y CASTILLO,100604,32284.0,5,0.0,74.67476456866302,69.12595442321403,89.13625479388091,66.1963720991626,0.06887771990765534,0.0,0.0,0.0,0.0,0.0,0.0,32284.0,1.0,1.0,0.0,0.0
HUANUCO,LEONCIO PRADO,LUYANDO,100605,8599.0,3,0.0,23.42058668442695,17.695611017409433,31.246560856949024,11.261670182175187,0.2455476162592295,5177.0,0.6020467496220491,0.6020467496220491,8599.0,1.0,0.39795325037795093,8599.0,1.0,0.0,0.0,0.0
HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,9332.0,4,0.0,44.49323988880561,33.64145034459673,57.782086315851906,22.76489534288121,0.21220715886830244,1942.0,0.20810115730818687,0.20810115730818687,5637.0,0.6040505786540934,0.3959494213459065,9332.0,1.0,0.3959494213459066,0.0,0.0
HUANUCO,LEONCIO PRADO,RUPA-RUPA,100601,57300.0,4,0.0,4.201744378488933,2.012373253093341,2.69800006878149,2.075218905069025,0.3698587555834135,57300.0,1.0,1.0,57300.0,1.0,0.0,57300.0,1.0,0.0,0.0,0.0
HUANUCO,MARANON,CHOLON,100702,9083.0,4,0.0,73.89479549285744,68.17835787672493,70.92488358907957,63.2114403124201,0.1733767226299716,0.0,0.0,0.0,3954.5,0.43537377518441045,0.43537377518441045,8506.0,0.9364747330177254,0.501100957833315,0.06352526698227456,576.9999999999999
HUANUCO,MARANON,HUACRACHUCO,100701,15105.0,4,0.0,145.38500419447493,144.93541867022975,154.82269185647962,100.04926591789197,0.0438974284622653,0.0,0.0,0.0,0.0,0.0,0.0,2382.0,0.1576961271102284,0.1576961271102284,0.8423038728897716,12723.0
HUANUCO,MARANON,SAN BUENAVENTURA,100703,2499.0,2,0.0,199.11834810218033,198.58273320645094,199.19121705144644,139.04892535627533,0.0009260095347658481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2499.0
HUANUCO,PACHITEA,CHAGLLA,100802,13464.0,4,0.0,83.39418494325979,78.59294377532453,101.69488005411559,54.72755974074311,0.13329748838996114,0.0,0.0,0.0,3620.0,0.2688651218062983,0.2688651218062983,13464.0,1.0,0.7311348781937017,0.0,0.0
HUANUCO,PACHITEA,MOLINO,100803,12549.000000000002,4,0.0,73.82484906703968,71.4624595039658,78.5817509924216,64.41661363754132,0.03945074974476437,0.0,0.0,0.0,0.0,0.0,0.0,12549.000000000002,1.0,1.0,0.0,0.0
HUANUCO,PACHITEA,PANAO,100801,19673.0,5,0.0,92.03899126223008,84.18686573650129,113.32779978982923,70.52488149729135,0.13365129265318132,0.0,0.0,0.0,0.0,0.0,0.0,15682.25,0.7971458343923143,0.7971458343923143,0.20285416560768565,3990.75
HUANUCO,PACHITEA,UMARI,100804,17181.0,5,0.0,63.84245016988252,61.00195936553839,73.69225285696194,50.5265543029969,0.0915131620110603,0.0,0.0,0.0,4740.75,0.27592980618124674,0.27592980618124674,17181.0,1.0,0.7240701938187533,0.0,0.0
HUANUCO,PUERTO INCA,CODO DEL POZUZO,100902,6026.0,2,0.0,225.97300863535034,208.15100410824024,227.09287172008555,156.38599540085005,0.022166358349768656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6026.0
HUANUCO,PUERTO INCA,HONORIA,100903,5628.0,2,0.0,79.451066009695,76.30280306319071,79.61922760482564,71.58728647808192,0.010796749660878957,0.0,0.0,0.0,0.0,0.0,0.0,5628.0,1.0,1.0,0.0,0.0
HUANUCO,PUERTO INCA,PUERTO INCA,100901,8670.0,3,0.0,196.0548196812402,186.8614256723526,203.87361570087677,158.33855101025503,0.04347898734053346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8670.0
HUANUCO,PUERTO INCA,TOURNAVISTA,100904,5052.0,2,0.0,84.0519085881829,82.92166900634766,85.70729709257715,89.636962419451,0.011043405671901652,0.0,0.0,0.0,0.0,0.0,0.0,5052.0,1.0,1.0,0.0,0.0
HUANUCO,PUERTO INCA,YUYAPICHIS,100905,5851.0,2,0.0,238.1729509467407,229.4146907161659,238.40560660026443,187.3071349148383,0.009098867484564899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5851.0
HUANUCO,YAROWILCA,APARICIO POMARES,101104,5780.0,2,0.0,132.04994618768924,129.4983367919922,135.83390127515037,87.75278533618756,0.01511076879043527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5780.0
HUANUCO,YAROWILCA,CAHUAC,101102,3384.0,2,0.0,136.32308481996506,122.8073053452575,143.91479358858274,94.1145871254851,0.05459108436714122,0.0,0.0,0.0,0.0,0.0,0.0,1427.0,0.4216903073286052,0.4216903073286052,0.5783096926713949,1957.0000000000002
HUANUCO,YAROWILCA,CHACABAMBA,101103,3071.0,2,0.0,110.59191008368752,106.77766261644811,111.4528652869615,81.45616392373495,0.014247769543682454,0.0,0.0,0.0,0.0,0.0,0.0,3071.0,1.0,1.0,0.0,0.0
HUANUCO,YAROWILCA,CHAVINILLO,101101,7190.0,2,0.0,121.21570537285945,111.1467011075927,123.59467225276855,80.6089429948194,0.034935102407035235,0.0,0.0,0.0,0.0,0.0,0.0,1645.0,0.22878998609179416,0.22878998609179416,0.7712100139082059,5545.0
HUANUCO,YAROWILCA,CHORAS,101108,3458.0,2,0.0,79.29490121518208,75.04833221435547,85.58982287320225,60.84548718533535,0.04367340390296082,0.0,0.0,0.0,0.0,0.0,0.0,3458.0,1.0,1.0,0.0,0.0
HUANUCO,YAROWILCA,JACAS CHICO,101105,1889.0,2,0.0,77.40181516906836,75.4223824733603,78.33780901420332,53.48132562511115,0.013914363290921883,0.0,0.0,0.0,0.0,0.0,0.0,1889.0,1.0,1.0,0.0,0.0
HUANUCO,YAROWILCA,OBAS,101106,5953.0,2,0.0,128.42739963130992,126.22333526611328,131.64397484100226,87.5968543625711,0.014117597811773241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5953.0
HUANUCO,YAROWILCA,PAMPAMARCA,101107,2511.0,2,0.0,154.1735406508725,153.23329664113015,154.37198891806977,203.03114150520912,0.002454731631461926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2511.0
ICA,CHINCHA,ALTO LARAN,110202,6368.0,2,0.0,10.063291883049299,8.936666488647461,10.976528677346545,6.175560443395346,0.06480249732329946,6368.0,1.0,1.0,6368.0,1.0,0.0,6368.0,1.0,0.0,0.0,0.0
ICA,CHINCHA,CHAVIN,110203,1096.0,2,0.0,113.15270791436635,94.48248804779567,124.14582622284038,75.30195507689984,0.08817389474927662,0.0,0.0,0.0,0.0,0.0,0.0,502.0,0.458029197080292,0.458029197080292,0.541970802919708,594.0
ICA,CHINCHA,CHINCHA ALTA,110201,59574.0,1,0.0,1.2616666555404663,1.2616666555404663,1.2616666555404663,0.9254000186920166,,59574.0,1.0,1.0,59574.0,1.0,0.0,59574.0,1.0,0.0,0.0,0.0
ICA,CHINCHA,CHINCHA BAJA,110204,12301.0,4,0.0,16.976976962586107,15.708973135892457,23.391134319400948,14.359314635423866,0.22864010275102475,12301.0,1.0,1.0,12301.0,1.0,0.0,12301.0,1.0,0.0,0.0,0.0
ICA,CHINCHA,EL CARMEN,110205,11778.0,4,0.0,22.04587404131586,19.94589397032176,25.104716188851285,17.735383837954625,0.07895182276268975,11778.0,1.0,1.0,11778.0,1.0,0.0,11778.0,1.0,0.0,0.0,0.0
ICA,CHINCHA,GROCIO PRADO,110206,20621.0,2,0.0,6.811240318044533,6.441666603088379,6.441666603088379,4.607994987132056,0.04938627654677985,20621.0,1.0,1.0,20621.0,1.0,0.0,20621.0,1.0,0.0,0.0,0.0
ICA,CHINCHA,PUEBLO NUEVO,110207,52143.0,1,0.0,0.6816666722297668,0.6816666722297668,0.6816666722297668,0.25360000133514404,,52143.0,1.0,1.0,52143.0,1.0,0.0,52143.0,1.0,0.0,0.0,0.0
ICA,CHINCHA,SAN JUAN DE YANAC,110208,471.0,2,0.0,88.26098624713354,81.9433364868164,97.59721794128419,66.36777024967655,0.05577401726504927,0.0,0.0,0.0,0.0,0.0,0.0,471.0,1.0,1.0,0.0,0.0
ICA,CHINCHA,SAN PEDRO DE HUACARPANA,110209,1593.0,2,0.0,131.6303267541803,127.54559076043624,132.825121570056,102.82307064825083,0.014211139882566837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1593.0
ICA,CHINCHA,SUNAMPE,110210,24432.0,2,0.0,6.460039221233376,6.356666564941406,6.356666564941406,3.4110140278203547,0.015137321345513488,24432.0,1.0,1.0,24432.0,1.0,0.0,24432.0,1.0,0.0,0.0,0.0
ICA,CHINCHA,TAMBO DE MORA,110211,4943.0,2,0.0,14.082865107862569,13.611666679382324,14.61365847875159,9.26695629654687,0.028632717660174722,4943.0,1.0,1.0,4943.0,1.0,0.0,4943.0,1.0,0.0,0.0,0.0
ICA,ICA,ICA,110101,125667.0,2,0.0,1.9525951625151718,1.8316667079925537,1.8316667079925537,1.1483730616972831,0.06149946681883145,125667.0,1.0,1.0,125667.0,1.0,0.0,125667.0,1.0,0.0,0.0,0.0
ICA,ICA,LA TINGUINA,110102,31017.0,3,0.0,5.911568980630986,5.50166654586792,6.07428552007125,4.07351013732978,0.06186595654360871,31017.0,1.0,1.0,31017.0,1.0,0.0,31017.0,1.0,0.0,0.0,0.0
ICA,ICA,LOS AQUIJES,110103,16345.0,6,0.0,8.580944236669017,8.400537872546021,10.17591111769595,6.074288714482683,0.10840900878119519,16345.0,1.0,1.0,16345.0,1.0,0.0,16345.0,1.0,0.0,0.0,0.0
ICA,ICA,OCUCAJE,110104,3639.0,2,0.0,34.37557940418886,32.71565528466813,35.251129714160186,34.85527726561527,0.026739141663434274,0.0,0.0,0.0,3639.0,1.0,1.0,3639.0,1.0,0.0,0.0,0.0
ICA,ICA,PACHACUTEC,110105,6039.0,3,0.0,13.233903221311031,12.970000267028809,13.56618900920568,12.43053438774421,0.017750658374754535,6039.0,1.0,1.0,6039.0,1.0,0.0,6039.0,1.0,0.0,0.0,0.0
ICA,ICA,PARCONA,110106,50366.0,3,0.0,4.689127380993824,4.386135384681104,6.078560313630557,3.0660630494044914,0.2208320705196587,50366.0,1.0,1.0,50366.0,1.0,0.0,50366.0,1.0,0.0,0.0,0.0
ICA,ICA,PUEBLO NUEVO,110107,4595.0,3,0.0,8.119602806290553,6.635000228881836,9.991781017757221,6.336724768006633,0.1108723072213833,4595.0,1.0,1.0,4595.0,1.0,0.0,4595.0,1.0,0.0,0.0,0.0
